file,num_nonzero,min,mean,median,max,p10,p25,p50,p60,p70,p80,p90,p95,p99
Fat_Tree_gpt_13B-world_size256-tp4-pp4-ep16-gbs4096-mbs1-seq2048-MOE-True-GEMM-True-flash_attn-False_delay.csv,1024,0.0002097151999999,0.9324453849600001,0.01114386943999995,3.67416705024,0.0002097151999999,0.0002097151999999,0.02207802368,0.02207802368,0.08831209472,3.67416705024,3.67416705024,3.67416705024,3.67416705024
HyperX_gpt_13B-world_size256-tp4-pp4-ep16-gbs4096-mbs1-seq2048-MOE-True-GEMM-True-flash_attn-False_delay.csv,1024,0.0003145728,0.9311179372800003,0.01119629824,3.67416705024,0.0003145728,0.0003145728,0.02207802368,0.02207802368,0.08831209472,3.67416705024,3.67416705024,3.67416705024,3.67416705024
Dragonfly+_gpt_13B-world_size256-tp4-pp4-ep16-gbs4096-mbs1-seq2048-MOE-True-GEMM-True-flash_attn-False_delay.csv,1024,0.0005242879999999,0.9332926096,0.01130115583999995,3.67416705024,0.0005242879999999,0.0005242879999999,0.02207802368,0.02207802368,0.08831209472,3.67416705024,3.67416705024,3.67416705024,3.67416705024
