file,num_nonzero,min,mean,median,max,p5,p10,p15,p20,p25,p30,p35,p40,p45,p50,p55,p60,p65,p70,p75,p80,p85,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
Fat_Tree_gpt_7B-world_size1024-tp32-pp8-ep1-gbs2048-mbs1-seq4096-MOE-False-GEMM-False-flash_attn-False_delay.csv,3840,0.0011028089659647,0.9780129996574033,0.0013421809107542,11.605629819747463,0.0011028100232284,0.0011028100232284,0.0011028100232284,0.0011048009650075,0.0011048020260976,0.00134218026738,0.00134218026738,0.0013421809107542,0.0013421809107542,0.0013421809107542,0.0013421809107542,0.0013446052886334,0.0013446052886334,0.0040267207822399,2.5288094838359365,2.5288094838359365,2.5288094838359365,2.5288094838359365,2.5288094838359365,2.5288094838359365,2.5288094838359365,2.5288094838359365,2.5288094838359365,2.5288094838359365,11.605624953479795,11.605629819747463,11.605629819747463,11.605629819747463
HyperX_gpt_7B-world_size1024-tp32-pp8-ep1-gbs2048-mbs1-seq4096-MOE-False-GEMM-False-flash_attn-False_delay.csv,3840,0.0016542159607962,0.8444522001048778,0.0020157026142689,7.586442182413566,0.0016542170180599,0.0016542170180599,0.0016542170180599,0.0016562079598391,0.0016562090209291,0.0020132766279253,0.0020132766279253,0.0020132798448541,0.0020132798448541,0.0020157042227333,0.0026843684847949,0.0026843710583495,0.0026843710583495,0.0026867954362287,2.5288094838359365,2.5288094838359365,2.5288094838359365,2.5288094838359365,2.5288094838359365,2.5288094838359365,2.5288094838359365,2.5288094838359365,2.5288094838359365,2.5288094838359365,7.586437316145897,7.586442182413566,7.586442182413566,7.586442182413566
Dragonfly+_gpt_7B-world_size1024-tp32-pp8-ep1-gbs2048-mbs1-seq4096-MOE-False-GEMM-False-flash_attn-False_delay.csv,3840,0.0027580201644124,0.9290781815204776,0.0033566681592902,10.101612699149504,0.0027580233400237,0.0027580233400237,0.0027580233400237,0.0027600121634553,0.0027600153428929,0.0033566662268427,0.0033566662268427,0.0033566681592902,0.0033566681592902,0.0033566681592902,0.0033566681592902,0.0033566681592902,0.0033590925371693,0.0033590925371693,2.5288094838359365,2.5288094838359365,2.5288094838359365,2.5288094838359365,2.5288094838359365,2.5288094838359365,2.5288094838359365,2.5288094838359365,2.5288094838359365,2.5288094838359365,10.101598152829338,10.101612699149504,10.101612699149504,10.101612699149504
