file,num_nonzero,min,mean,median,max,p5,p10,p15,p20,p25,p30,p35,p40,p45,p50,p55,p60,p65,p70,p75,p80,p85,p90,p95,p99
Fat_Tree_gpt_13B-world_size1024-tp16-pp2-ep16-gbs2048-mbs1-seq4096-MOE-True-GEMM-True-flash_attn-False_delay.csv,3072,0.000629174367074,3.8110853103032802,0.0710268919786564,45.0324026733266,0.000629174367074,0.000629174367074,0.000629174367074,0.000629174367074,0.0007832088341865,0.0007832088341865,0.0710268919786564,0.0710268919786564,0.0710268919786564,0.0710268919786564,0.0710268919786564,0.0713592817340291,0.0713592817340291,6.551346199248759,6.551346199248759,6.551346199248759,6.551346199248759,6.551346199248759,6.551346199248759,45.0324026733266
HyperX_gpt_13B-world_size1024-tp16-pp2-ep16-gbs2048-mbs1-seq4096-MOE-True-GEMM-True-flash_attn-False_delay.csv,3072,0.0003145835966597,2.7728055406229934,0.1244785673778854,19.654711546040865,0.0003145835966597,0.0003145835966597,0.0003145835966597,0.0003145835966597,0.0003155650661991,0.0003155650661991,0.1065529491731662,0.1065529491731662,0.1065529491731662,0.1420717958272319,0.1420717958272319,0.1424041855826046,0.1775874387722106,6.551346199248759,6.551346199248759,6.551346199248759,6.551346199248759,6.551346199248759,6.551346199248759,19.654711546040865
Dragonfly+_gpt_13B-world_size1024-tp16-pp2-ep16-gbs2048-mbs1-seq4096-MOE-True-GEMM-True-flash_attn-False_delay.csv,3072,0.0005248075033928,3.0525082484094743,0.1601480696228904,26.11605436664746,0.0005248075033928,0.0005248075033928,0.0005248075033928,0.0005248075033928,0.0005257889729322,0.0005257889729322,0.1422224514181712,0.1422224514181712,0.1422224514181712,0.1777412980722369,0.1777412980722369,0.1777412980722369,0.1780736878276095,6.551346199248759,6.551346199248759,6.551346199248759,6.551346199248759,6.551346199248759,6.551346199248759,26.11605436664746
