topology,point_idx,load,cdf_percent,num_edges,num_zeros,first_positive_load,global_x_start
Fat Tree,124,978037376.0,67.7367055771725,9252,6144,335544320.0,4194304.0
Fat Tree,125,978037376.0,67.747514051016,9252,6144,335544320.0,4194304.0
Fat Tree,126,978037376.0,67.7583225248595,9252,6144,335544320.0,4194304.0
Fat Tree,127,978037376.0,67.76913099870299,9252,6144,335544320.0,4194304.0
Fat Tree,128,978037376.0,67.77993947254647,9252,6144,335544320.0,4194304.0
Fat Tree,129,978037376.0,67.79074794638997,9252,6144,335544320.0,4194304.0
Fat Tree,130,978037376.0,67.80155642023347,9252,6144,335544320.0,4194304.0
Fat Tree,131,978037376.0,67.81236489407696,9252,6144,335544320.0,4194304.0
Fat Tree,132,978037376.0,67.82317336792045,9252,6144,335544320.0,4194304.0
Fat Tree,133,978037376.0,67.83398184176394,9252,6144,335544320.0,4194304.0
Fat Tree,134,978037376.0,67.84479031560744,9252,6144,335544320.0,4194304.0
Fat Tree,135,978037376.0,67.85559878945094,9252,6144,335544320.0,4194304.0
Fat Tree,136,978037376.0,67.86640726329442,9252,6144,335544320.0,4194304.0
Fat Tree,137,978037376.0,67.87721573713792,9252,6144,335544320.0,4194304.0
Fat Tree,138,978037376.0,67.88802421098141,9252,6144,335544320.0,4194304.0
Fat Tree,139,978037376.0,67.89883268482491,9252,6144,335544320.0,4194304.0
Fat Tree,140,978037376.0,67.90964115866839,9252,6144,335544320.0,4194304.0
Fat Tree,141,978037376.0,67.92044963251189,9252,6144,335544320.0,4194304.0
Fat Tree,142,978037376.0,67.93125810635539,9252,6144,335544320.0,4194304.0
Fat Tree,143,978037376.0,67.94206658019888,9252,6144,335544320.0,4194304.0
Fat Tree,144,978037376.0,67.95287505404237,9252,6144,335544320.0,4194304.0
Fat Tree,145,978037376.0,67.96368352788586,9252,6144,335544320.0,4194304.0
Fat Tree,146,978037376.0,67.97449200172936,9252,6144,335544320.0,4194304.0
Fat Tree,147,978037376.0,67.98530047557286,9252,6144,335544320.0,4194304.0
Fat Tree,148,978037376.0,67.99610894941634,9252,6144,335544320.0,4194304.0
Fat Tree,149,978037376.0,68.00691742325984,9252,6144,335544320.0,4194304.0
Fat Tree,150,978037376.0,68.01772589710333,9252,6144,335544320.0,4194304.0
Fat Tree,151,978037376.0,68.02853437094683,9252,6144,335544320.0,4194304.0
Fat Tree,152,978037376.0,68.03934284479031,9252,6144,335544320.0,4194304.0
Fat Tree,153,978037376.0,68.05015131863381,9252,6144,335544320.0,4194304.0
Fat Tree,154,978037376.0,68.0609597924773,9252,6144,335544320.0,4194304.0
Fat Tree,155,978037376.0,68.0717682663208,9252,6144,335544320.0,4194304.0
Fat Tree,156,978037376.0,68.08257674016428,9252,6144,335544320.0,4194304.0
Fat Tree,157,978037376.0,68.09338521400778,9252,6144,335544320.0,4194304.0
Fat Tree,158,978037376.0,68.10419368785128,9252,6144,335544320.0,4194304.0
Fat Tree,159,978037376.0,68.11500216169478,9252,6144,335544320.0,4194304.0
Fat Tree,160,978037376.0,68.12581063553826,9252,6144,335544320.0,4194304.0
Fat Tree,161,978037376.0,68.13661910938175,9252,6144,335544320.0,4194304.0
Fat Tree,162,978037376.0,68.14742758322525,9252,6144,335544320.0,4194304.0
Fat Tree,163,978037376.0,68.15823605706875,9252,6144,335544320.0,4194304.0
Fat Tree,164,978037376.0,68.16904453091223,9252,6144,335544320.0,4194304.0
Fat Tree,165,978037376.0,68.17985300475573,9252,6144,335544320.0,4194304.0
Fat Tree,166,978037376.0,68.19066147859922,9252,6144,335544320.0,4194304.0
Fat Tree,167,978037376.0,68.20146995244272,9252,6144,335544320.0,4194304.0
Fat Tree,168,978037376.0,68.2122784262862,9252,6144,335544320.0,4194304.0
Fat Tree,169,978037376.0,68.2230869001297,9252,6144,335544320.0,4194304.0
Fat Tree,170,978037376.0,68.2338953739732,9252,6144,335544320.0,4194304.0
Fat Tree,171,978037376.0,68.2447038478167,9252,6144,335544320.0,4194304.0
Fat Tree,172,978037376.0,68.25551232166018,9252,6144,335544320.0,4194304.0
Fat Tree,173,978037376.0,68.26632079550367,9252,6144,335544320.0,4194304.0
Fat Tree,174,978037376.0,68.27712926934717,9252,6144,335544320.0,4194304.0
Fat Tree,175,978037376.0,68.28793774319067,9252,6144,335544320.0,4194304.0
Fat Tree,176,978037376.0,68.29874621703415,9252,6144,335544320.0,4194304.0
Fat Tree,177,978037376.0,68.30955469087765,9252,6144,335544320.0,4194304.0
Fat Tree,178,978037376.0,68.32036316472114,9252,6144,335544320.0,4194304.0
Fat Tree,179,978037376.0,68.33117163856464,9252,6144,335544320.0,4194304.0
Fat Tree,180,978037376.0,68.34198011240812,9252,6144,335544320.0,4194304.0
Fat Tree,181,978037376.0,68.35278858625162,9252,6144,335544320.0,4194304.0
Fat Tree,182,978037376.0,68.36359706009512,9252,6144,335544320.0,4194304.0
Fat Tree,183,978037376.0,68.37440553393861,9252,6144,335544320.0,4194304.0
Fat Tree,184,978037376.0,68.3852140077821,9252,6144,335544320.0,4194304.0
Fat Tree,185,978037376.0,68.3960224816256,9252,6144,335544320.0,4194304.0
Fat Tree,186,978037376.0,68.40683095546909,9252,6144,335544320.0,4194304.0
Fat Tree,187,978037376.0,68.41763942931259,9252,6144,335544320.0,4194304.0
Fat Tree,188,978037376.0,68.42844790315607,9252,6144,335544320.0,4194304.0
Fat Tree,189,978037376.0,68.43925637699957,9252,6144,335544320.0,4194304.0
Fat Tree,190,978037376.0,68.45006485084306,9252,6144,335544320.0,4194304.0
Fat Tree,191,978037376.0,68.46087332468656,9252,6144,335544320.0,4194304.0
Fat Tree,192,978037376.0,68.47168179853004,9252,6144,335544320.0,4194304.0
Fat Tree,193,978037376.0,68.48249027237354,9252,6144,335544320.0,4194304.0
Fat Tree,194,978037376.0,68.49329874621704,9252,6144,335544320.0,4194304.0
Fat Tree,195,978037376.0,68.50410722006053,9252,6144,335544320.0,4194304.0
Fat Tree,196,978037376.0,68.51491569390402,9252,6144,335544320.0,4194304.0
Fat Tree,197,978037376.0,68.52572416774751,9252,6144,335544320.0,4194304.0
Fat Tree,198,978037376.0,68.53653264159101,9252,6144,335544320.0,4194304.0
Fat Tree,199,978037376.0,68.5473411154345,9252,6144,335544320.0,4194304.0
Fat Tree,200,978037376.0,68.55814958927799,9252,6144,335544320.0,4194304.0
Fat Tree,201,978037376.0,68.56895806312149,9252,6144,335544320.0,4194304.0
Fat Tree,202,978037376.0,68.57976653696498,9252,6144,335544320.0,4194304.0
Fat Tree,203,978037376.0,68.59057501080848,9252,6144,335544320.0,4194304.0
Fat Tree,204,978037376.0,68.60138348465196,9252,6144,335544320.0,4194304.0
Fat Tree,205,978037376.0,68.61219195849546,9252,6144,335544320.0,4194304.0
Fat Tree,206,978037376.0,68.62300043233896,9252,6144,335544320.0,4194304.0
Fat Tree,207,978037376.0,68.63380890618245,9252,6144,335544320.0,4194304.0
Fat Tree,208,978037376.0,68.64461738002593,9252,6144,335544320.0,4194304.0
Fat Tree,209,978037376.0,68.65542585386943,9252,6144,335544320.0,4194304.0
Fat Tree,210,978037376.0,68.66623432771293,9252,6144,335544320.0,4194304.0
Fat Tree,211,978037376.0,68.67704280155642,9252,6144,335544320.0,4194304.0
Fat Tree,212,978037376.0,68.68785127539991,9252,6144,335544320.0,4194304.0
Fat Tree,213,978037376.0,68.6986597492434,9252,6144,335544320.0,4194304.0
Fat Tree,214,978037376.0,68.7094682230869,9252,6144,335544320.0,4194304.0
Fat Tree,215,978037376.0,68.7202766969304,9252,6144,335544320.0,4194304.0
Fat Tree,216,978037376.0,68.73108517077388,9252,6144,335544320.0,4194304.0
Fat Tree,217,978037376.0,68.74189364461738,9252,6144,335544320.0,4194304.0
Fat Tree,218,978037376.0,68.75270211846087,9252,6144,335544320.0,4194304.0
Fat Tree,219,978037376.0,68.76351059230437,9252,6144,335544320.0,4194304.0
Fat Tree,220,978037376.0,68.77431906614785,9252,6144,335544320.0,4194304.0
Fat Tree,221,978037376.0,68.78512753999135,9252,6144,335544320.0,4194304.0
Fat Tree,222,978037376.0,68.79593601383485,9252,6144,335544320.0,4194304.0
Fat Tree,223,978037376.0,68.80674448767834,9252,6144,335544320.0,4194304.0
Fat Tree,224,978037376.0,68.81755296152183,9252,6144,335544320.0,4194304.0
Fat Tree,225,978037376.0,68.82836143536532,9252,6144,335544320.0,4194304.0
Fat Tree,226,978037376.0,68.83916990920882,9252,6144,335544320.0,4194304.0
Fat Tree,227,978037376.0,68.84997838305232,9252,6144,335544320.0,4194304.0
Fat Tree,228,978037376.0,68.8607868568958,9252,6144,335544320.0,4194304.0
Fat Tree,229,978037376.0,68.8715953307393,9252,6144,335544320.0,4194304.0
Fat Tree,230,978037376.0,68.8824038045828,9252,6144,335544320.0,4194304.0
Fat Tree,231,978037376.0,68.89321227842629,9252,6144,335544320.0,4194304.0
Fat Tree,232,978037376.0,68.90402075226977,9252,6144,335544320.0,4194304.0
Fat Tree,233,978037376.0,68.91482922611327,9252,6144,335544320.0,4194304.0
Fat Tree,234,978037376.0,68.92563769995677,9252,6144,335544320.0,4194304.0
Fat Tree,235,978037376.0,68.93644617380026,9252,6144,335544320.0,4194304.0
Fat Tree,236,978037376.0,68.94725464764375,9252,6144,335544320.0,4194304.0
Fat Tree,237,978037376.0,68.95806312148724,9252,6144,335544320.0,4194304.0
