,file,num_nonzero,min,mean,median,max,p5,p10,p15,p20,p25,p30,p35,p40,p45,p50,p55,p60,p65,p70,p75,p80,p85,p90,p95,p99
0,Fat_Tree_gpt_175B-world_size2048-tp8-pp16-ep16-gbs8192-mbs1-seq2048-MOE-True-GEMM-True-flash_attn-False_delay.csv,8192,0.000251661500686,0.8842880036403535,0.0091955956776499,3.5187608264598356,0.000251661500686,0.000251661500686,0.000251661500686,0.000251661500686,0.000251661500686,0.000251661500686,0.000251661500686,0.0007549910094977,0.0007549910094977,0.0176362003458021,0.0176362003458021,0.0176362003458021,0.0176362003458021,0.0176362003458021,3.5187608264598356,3.5187608264598356,3.5187608264598356,3.5187608264598356,3.5187608264598356,3.5187608264598356
1,HyperX_gpt_175B-world_size2048-tp8-pp16-ep16-gbs8192-mbs1-seq2048-MOE-True-GEMM-True-flash_attn-False_delay.csv,8192,0.0003774909825835,0.8870753300519246,0.013479197599216,3.5187608264598356,0.0003774909825835,0.0003774909825835,0.0003774909825835,0.0003774909825835,0.0005033201930576,0.0005033201930576,0.0005033201930576,0.0005033201930576,0.0005033201930576,0.0264550750053744,0.0264550750053744,0.0264550750053744,0.0264550750053744,0.0352735052727683,3.5187608264598356,3.5187608264598356,3.5187608264598356,3.5187608264598356,3.5187608264598356,3.5187608264598356
2,Dragonfly+_gpt_175B-world_size2048-tp8-pp16-ep16-gbs8192-mbs1-seq2048-MOE-True-GEMM-True-flash_attn-False_delay.csv,8192,0.0006291555630912,0.8893740797028423,0.01795089238320945,3.5187608264598356,0.0006291555630912,0.0006291555630912,0.0006291555630912,0.0006291555630912,0.0006291555630912,0.0006291555630912,0.0006291555630912,0.0006291555630912,0.0006291555630912,0.0352726292033277,0.0352726292033277,0.0352726292033277,0.0352726292033277,0.0440908372914271,3.5187608264598356,3.5187608264598356,3.5187608264598356,3.5187608264598356,3.5187608264598356,3.5187608264598356
