,file,num_nonzero,min,mean,median,max,p5,p10,p15,p20,p25,p30,p35,p40,p45,p50,p55,p60,p65,p70,p75,p80,p85,p90,p95,p99
0,Fat_Tree_llama_405B-world_size2048-tp32-pp4-ep16-gbs4096-mbs1-seq4096-MOE-True-GEMM-True-flash_attn-False_delay.csv,8192,0.0005033207360863,30.46912437177191,0.0606793818084627,517.5848505139535,0.0005033207360863,0.0005033207360863,0.0005033207360863,0.0005033207360863,0.0005033207360863,0.0005033207360863,0.0005033207360863,0.0006719757770749,0.0006719757770749,0.1206867878398505,0.1206867878398505,0.1206867878398505,0.1206867878398505,0.1213219860611748,65.20737670452066,65.20737670452066,65.20737670452066,65.20737670452066,65.20737670452066,517.5848505139535
1,HyperX_llama_405B-world_size2048-tp32-pp4-ep16-gbs4096-mbs1-seq4096-MOE-True-GEMM-True-flash_attn-False_delay.csv,8192,0.0002516598879177,20.424655449191533,0.09064341899990669,195.62341743927428,0.0002516598879177,0.0002516598879177,0.0002516598879177,0.0002516598879177,0.0002516598879177,0.0002516598879177,0.0002516598879177,0.0002525429143078,0.0002525429143078,0.1810342950855056,0.1810342950855056,0.1810342950855056,0.1810342950855056,0.1816694933068298,65.20737670452066,65.20737670452066,65.20737670452066,65.20737670452066,65.20737670452066,195.62341743927428
2,Dragonfly+_llama_405B-world_size2048-tp32-pp4-ep16-gbs4096-mbs1-seq4096-MOE-True-GEMM-True-flash_attn-False_delay.csv,8192,0.0004198733890217,22.458991677891724,0.1512290678896008,259.8118058232076,0.0004198733890217,0.0004198733890217,0.0004198733890217,0.0004198733890217,0.0004198733890217,0.0004198733890217,0.0004198733890217,0.0004207564154118,0.0004207564154118,0.3020373793637898,0.3020373793637898,0.3020373793637898,0.3020373793637898,0.302672577585114,65.20737670452066,65.20737670452066,65.20737670452066,65.20737670452066,65.20737670452066,259.8118058232076
