file,num_nonzero,min,mean,median,max,p5,p10,p15,p20,p25,p30,p35,p40,p45,p50,p55,p60,p65,p70,p75,p80,p85,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
Fat_Tree_gpt_13B-world_size1024-tp32-pp2-ep16-gbs2048-mbs1-seq4096-MOE-True-GEMM-True-flash_attn-False_delay.csv,3072,0.0003145761788176,8.271351612286672,0.0207901049870589,105.3958496030724,0.0003145761788176,0.0003145761788176,0.0003145761788176,0.0003145761788176,0.0004199855284251,0.0004199855284251,0.0207901049870589,0.0207901049870589,0.0207901049870589,0.0207901049870589,0.0207901049870589,0.020899527066853,0.020899527066853,13.2781888542317,13.2781888542317,13.2781888542317,13.2781888542317,13.2781888542317,13.2781888542317,13.2781888542317,13.2781888542317,13.2781888542317,13.2781888542317,105.3958496030724,105.3958496030724,105.3958496030724,105.3958496030724,105.3958496030724
HyperX_gpt_13B-world_size1024-tp32-pp2-ep16-gbs2048-mbs1-seq4096-MOE-True-GEMM-True-flash_attn-False_delay.csv,3072,0.0001572872858877,5.543911071738623,0.0311857567184122,39.83478882402412,0.0001572872858877,0.0001572872858877,0.0001572872858877,0.0001572872858877,0.0001578391749575,0.0001578391749575,0.0311857567184122,0.0311857567184122,0.0311857567184122,0.0311857567184122,0.0312951787982063,0.0415810657727933,0.0416904878525874,13.2781888542317,13.2781888542317,13.2781888542317,13.2781888542317,13.2781888542317,13.2781888542317,13.2781888542317,13.2781888542317,13.2781888542317,13.2781888542317,39.83478882402412,39.83478882402412,39.83478882402412,39.83478882402412,39.83478882402412
Dragonfly+_gpt_13B-world_size1024-tp32-pp2-ep16-gbs2048-mbs1-seq4096-MOE-True-GEMM-True-flash_attn-False_delay.csv,3072,0.0002624204104334,6.094636938620661,0.0520303172877762,52.90540269775055,0.0002624204104334,0.0002624204104334,0.0002624204104334,0.0002624204104334,0.0002629722995032,0.0002629722995032,0.0520303172877762,0.0520303172877762,0.0520303172877762,0.0520303172877762,0.0520303172877762,0.0521397393675703,0.0521397393675703,13.2781888542317,13.2781888542317,13.2781888542317,13.2781888542317,13.2781888542317,13.2781888542317,13.2781888542317,13.2781888542317,13.2781888542317,13.2781888542317,52.90540269775055,52.90540269775055,52.90540269775055,52.90540269775055,52.90540269775055
