file,num_nonzero,min,mean,median,max,p5,p10,p15,p20,p25,p30,p35,p40,p45,p50,p55,p60,p65,p70,p75,p80,p85,p90,p95,p99
Fat_Tree_gpt_7B-world_size512-tp4-pp4-ep4-gbs1024-mbs1-seq4096-MOE-True-GEMM-True-flash_attn-False_delay.csv,2048,0.0003355608778065,0.1917230997869095,0.03437447941006885,0.594763904666111,0.0003355608778065,0.0003355608778065,0.0003355608778065,0.0003355608778065,0.0003355608778065,0.0003355608778065,0.0003355608778065,0.0003355608778065,0.0003355608778065,0.0684133979423312,0.0684133979423312,0.0684133979423312,0.2745013475094968,0.2745013475094968,0.594763904666111,0.594763904666111,0.594763904666111,0.594763904666111,0.594763904666111,0.594763904666111
HyperX_gpt_7B-world_size512-tp4-pp4-ep4-gbs1024-mbs1-seq4096-MOE-True-GEMM-True-flash_attn-False_delay.csv,2048,0.0005033333594928,0.18528998575773153,0.034458365650912,0.594763904666111,0.0005033333594928,0.0005033333594928,0.0005033333594928,0.0005033333594928,0.0005033333594928,0.0005033333594928,0.0005033333594928,0.0005033333594928,0.0005033333594928,0.0684133979423312,0.0684133979423312,0.0684133979423312,0.2052603241314256,0.2052603241314256,0.594763904666111,0.594763904666111,0.594763904666111,0.594763904666111,0.594763904666111,0.594763904666111
Dragonfly+_gpt_7B-world_size512-tp4-pp4-ep4-gbs1024-mbs1-seq4096-MOE-True-GEMM-True-flash_attn-False_delay.csv,2048,0.0008389107951375,0.1940067485615967,0.03462615436873435,0.594763904666111,0.0008389107951375,0.0008389107951375,0.0008389107951375,0.0008389107951375,0.0008389107951375,0.0008389107951375,0.0008389107951375,0.0008389107951375,0.0008389107951375,0.0684133979423312,0.0684133979423312,0.0684133979423312,0.2736537885520876,0.2736537885520876,0.594763904666111,0.594763904666111,0.594763904666111,0.594763904666111,0.594763904666111,0.594763904666111
