,file,num_nonzero,min,mean,median,max,p5,p10,p15,p20,p25,p30,p35,p40,p45,p50,p55,p60,p65,p70,p75,p80,p85,p90,p95,p99
0,Fat_Tree_llama_405B-world_size512-tp32-pp4-ep4-gbs1024-mbs1-seq4096-MOE-True-GEMM-True-flash_attn-False_delay.csv,2048,0.0001677765990682,30.544523805598356,0.1639491453981752,517.9898861027688,0.0001677765990682,0.0001677765990682,0.0001677765990682,0.0001677765990682,0.0001677765990682,0.0001677765990682,0.0001677765990682,0.0001686596574102,0.0001686596574102,0.3277296311389402,0.3277296311389402,0.3277296311389402,0.3277296311389402,0.3294545700536104,65.25812868451705,65.25812868451705,65.25812868451705,65.25812868451705,65.25812868451705,517.9898861027688
1,HyperX_llama_405B-world_size512-tp32-pp4-ep4-gbs1024-mbs1-seq4096-MOE-True-GEMM-True-flash_attn-False_delay.csv,2048,0.0002516626881487,20.51641420814672,0.24593865618804575,195.77787572296592,0.0002516626881487,0.0002516626881487,0.0002516626881487,0.0002516626881487,0.0002516626881487,0.0002516626881487,0.0002516626881487,0.0002525457464908,0.0002525457464908,0.4916247666296007,0.4916247666296007,0.4916247666296007,0.4916247666296007,0.4933497055442709,65.25812868451705,65.25812868451705,65.25812868451705,65.25812868451705,65.25812868451705,195.77787572296592
2,Dragonfly+_llama_405B-world_size512-tp32-pp4-ep4-gbs1024-mbs1-seq4096-MOE-True-GEMM-True-flash_attn-False_delay.csv,2048,0.0004198818203593,22.606230543820992,0.4103197966155777,260.02055446464425,0.0004198818203593,0.0004198818203593,0.0004198818203593,0.0004198818203593,0.0004198818203593,0.0004198818203593,0.0004198818203593,0.0004207648787013,0.0004207648787013,0.8202188283524541,0.8202188283524541,0.8202188283524541,0.8202188283524541,0.8219437672671241,65.25812868451705,65.25812868451705,65.25812868451705,65.25812868451705,65.25812868451705,260.02055446464425
