,file,num_nonzero,min,mean,median,max,p5,p10,p15,p20,p25,p30,p35,p40,p45,p50,p55,p60,p65,p70,p75,p80,p85,p90,p95,p99
0,Fat_Tree_gpt_175B-world_size2048-tp8-pp4-ep16-gbs4096-mbs1-seq4096-MOE-True-GEMM-True-flash_attn-False_delay.csv,8192,0.0015103207845097,2.378972666526049,0.22670167941245228,9.060976986494786,0.0015103207845097,0.0015103207845097,0.0015103207845097,0.0015103207845097,0.0015103207845097,0.0015103207845097,0.0015103207845097,0.0015103207845097,0.0015103207845097,0.4518930380403949,0.4518930380403949,0.4518930380403949,0.4518930380403949,0.4518930380403949,9.060976986494786,9.060976986494786,9.060976986494786,9.060976986494786,9.060976986494786,9.060976986494786
1,HyperX_gpt_175B-world_size2048-tp8-pp4-ep16-gbs4096-mbs1-seq4096-MOE-True-GEMM-True-flash_attn-False_delay.csv,8192,0.0007551382666749,2.451111073969376,0.3395531032410797,9.060976986494786,0.0007551382666749,0.0007551382666749,0.0007551382666749,0.0007551382666749,0.0007551382666749,0.0007551382666749,0.0007551382666749,0.0007551382666749,0.0007551382666749,0.6783510682154844,0.6783510682154844,0.6783510682154844,0.6783510682154844,0.9045164300343947,9.060976986494786,9.060976986494786,9.060976986494786,9.060976986494786,9.060976986494786,9.060976986494786
2,Dragonfly+_gpt_175B-world_size2048-tp8-pp4-ep16-gbs4096-mbs1-seq4096-MOE-True-GEMM-True-flash_attn-False_delay.csv,8192,0.0012587804978155,2.5059829215146667,0.45259554564112753,9.060976986494786,0.0012587804978155,0.0012587804978155,0.0012587804978155,0.0012587804978155,0.0012587804978155,0.0012587804978155,0.0012587804978155,0.0012587804978155,0.0012587804978155,0.9039323107844396,0.9039323107844396,0.9039323107844396,0.9039323107844396,1.12995162191969,9.060976986494786,9.060976986494786,9.060976986494786,9.060976986494786,9.060976986494786,9.060976986494786
