file,num_nonzero,min,mean,median,max,p5,p10,p15,p20,p25,p30,p35,p40,p45,p50,p55,p60,p65,p70,p75,p80,p85,p90,p95,p99
Fat_Tree_llama_405B-world_size512-tp16-pp2-ep16-gbs1024-mbs1-seq4096-MOE-True-GEMM-True-flash_attn-False_delay.csv,1536,0.0006711410673286,39.11932182825337,0.9248966210763522,494.95891771295067,0.0006711410673286,0.0006711410673286,0.0006711410673286,0.0006711410673286,0.0006746736675955,0.0006746736675955,0.9248966210763522,0.9248966210763522,0.9248966210763522,0.9248966210763522,0.9248966210763522,0.929764882324992,0.929764882324992,62.355788640040416,62.355788640040416,62.355788640040416,62.355788640040416,62.355788640040416,62.355788640040416,494.95891771295067
HyperX_llama_405B-world_size512-tp16-pp2-ep16-gbs1024-mbs1-seq4096-MOE-True-GEMM-True-flash_attn-False_delay.csv,1536,0.0010066855393797,26.54162690875447,1.6213101923272437,187.07721130275115,0.0010066855393797,0.0010066855393797,0.0010066855393797,0.0010066855393797,0.0010102181396466,0.0010102181396466,1.3875977545074738,1.3875977545074738,1.3875977545074738,1.850154368898374,1.850154368898374,1.855022630147014,2.3126628303354475,62.355788640040416,62.355788640040416,62.355788640040416,62.355788640040416,62.355788640040416,62.355788640040416,187.07721130275115
Dragonfly+_llama_405B-world_size512-tp16-pp2-ep16-gbs1024-mbs1-seq4096-MOE-True-GEMM-True-flash_attn-False_delay.csv,1536,0.0016796317802343,29.2357377915552,2.085993381852005,248.47553186528071,0.0016796317802343,0.0016796317802343,0.0016796317802343,0.0016796317802343,0.0016831643805012,0.0016831643805012,1.8522809440322348,1.8522809440322348,1.8522809440322348,2.314837558423135,2.314837558423135,2.314837558423135,2.319705819671775,62.355788640040416,62.355788640040416,62.355788640040416,62.355788640040416,62.355788640040416,62.355788640040416,248.47553186528071
