,file,num_nonzero,min,mean,median,max,p5,p10,p15,p20,p25,p30,p35,p40,p45,p50,p55,p60,p65,p70,p75,p80,p85,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
0,Fat_Tree_gpt_22B-world_size1024-tp8-pp4-ep16-gbs2048-mbs1-seq4096-MOE-True-GEMM-True-flash_attn-False_delay.csv,4096,0.0002516696534593,0.6244537422057218,0.0318729453243576,2.4338174085207127,0.0002516696534593,0.0002516696534593,0.0002516696534593,0.0002516696534593,0.0007550121921652,0.0007550121921652,0.0007550121921652,0.0007550121921652,0.0007550121921652,0.06299087845655,0.06299087845655,0.06299087845655,0.06299087845655,0.06299087845655,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127
1,HyperX_gpt_22B-world_size1024-tp8-pp4-ep16-gbs2048-mbs1-seq4096-MOE-True-GEMM-True-flash_attn-False_delay.csv,4096,0.0003774989544078,0.6347280418351132,0.04743686403037115,2.4338174085207127,0.0003774989544078,0.0003774989544078,0.0003774989544078,0.0003774989544078,0.0003774989544078,0.0003774989544078,0.0003774989544078,0.0003774989544078,0.0003774989544078,0.0944962291063345,0.0944962291063345,0.0944962291063345,0.0944962291063345,0.1259959088506579,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127
2,Dragonfly+_gpt_22B-world_size1024-tp8-pp4-ep16-gbs2048-mbs1-seq4096-MOE-True-GEMM-True-flash_attn-False_delay.csv,4096,0.0006291800223618,0.6422336484246225,0.0633068969455717,2.4338174085207127,0.0006291800223618,0.0006291800223618,0.0006291800223618,0.0006291800223618,0.0006291800223618,0.0006291800223618,0.0006291800223618,0.0006291800223618,0.0006291800223618,0.1259846138687816,0.1259846138687816,0.1259846138687816,0.1259846138687816,0.1574814589258699,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127,2.4338174085207127
