,file,num_nonzero,min,mean,median,max,p5,p10,p15,p20,p25,p30,p35,p40,p45,p50,p55,p60,p65,p70,p75,p80,p85,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
0,Fat_Tree_llama_65B-world_size1024-tp8-pp4-ep1-gbs2048-mbs1-seq4096-MOE-False-GEMM-False-flash_attn-True_delay.csv,3584,0.0026845138528767,1.0568988830257413,0.0790508613102866,3.613383285370704,0.0026845138528767,0.0026845138528767,0.0026845138528767,0.0026845138528767,0.0026845138528767,0.0080547085315008,0.0080547085315008,0.0080547085315008,0.0790508613102866,0.0790508613102866,0.0790508613102866,0.0790510128912407,0.0790510128912407,0.0790510128912407,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704
1,HyperX_llama_65B-world_size1024-tp8-pp4-ep1-gbs2048-mbs1-seq4096-MOE-False-GEMM-False-flash_attn-True_delay.csv,3584,0.0040267117210765,1.0680043642625745,0.1185918448893202,3.613383285370704,0.0040267117210765,0.0040267117210765,0.0040267117210765,0.0040267117210765,0.0040267117210765,0.0040267142948674,0.0040267142948674,0.0040267142948674,0.1185918448893202,0.1185918448893202,0.1185918448893202,0.1185919964702743,0.1185919964702743,0.1185919964702743,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704
2,Dragonfly+_llama_65B-world_size1024-tp8-pp4-ep1-gbs2048-mbs1-seq4096-MOE-False-GEMM-False-flash_attn-True_delay.csv,3584,0.0067113848857413,1.083268236775705,0.1581063380697505,3.613383285370704,0.0067113848857413,0.0067113848857413,0.0067113848857413,0.0067113848857413,0.0067113848857413,0.0067113926077251,0.0067113926077251,0.0067113926077251,0.1581063380697505,0.1581063380697505,0.158106792848596,0.158106792848596,0.1976339248516996,0.1976343796305451,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704,3.613383285370704
