,file,num_nonzero,min,mean,median,max,p5,p10,p15,p20,p25,p30,p35,p40,p45,p50,p55,p60,p65,p70,p75,p80,p85,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
0,Fat_Tree_gpt_22B-world_size1024-tp16-pp4-ep1-gbs2048-mbs1-seq4096-MOE-False-GEMM-False-flash_attn-False_delay.csv,3584,0.0020132934241496,1.6365171252546227,0.0161060900490154,19.10329336561906,0.0020132934241496,0.0020132934241496,0.0020132934241496,0.0020132934241496,0.0020187477735924,0.0060406607982933,0.0060406607982933,0.006576152125492,0.0161060900490154,0.0161060900490154,0.0161061132106643,0.0161061132106643,0.016149724052906,0.0161497473403923,3.792777164805185,3.792777164805185,3.792777164805185,3.792777164805185,3.792777164805185,3.792777164805185,3.792777164805185,3.792777164805185,3.792777164805185,3.792777164805185,19.103282397829084,19.103282397829084,19.10329336561906,19.10329336561906
1,HyperX_gpt_22B-world_size1024-tp16-pp4-ep1-gbs2048-mbs1-seq4096-MOE-False-GEMM-False-flash_attn-False_delay.csv,3584,0.0030199437554765,1.363199176314868,0.0241597720584376,11.3784411695493,0.0030199437554765,0.0030199437554765,0.0030199437554765,0.0030199437554765,0.0030253981049193,0.0040265839534774,0.0040265839534774,0.0040320383029201,0.0241597720584376,0.0241597720584376,0.0241597952200865,0.0241597952200865,0.0242034293498145,0.0322131066077428,3.792777164805185,3.792777164805185,3.792777164805185,3.792777164805185,3.792777164805185,3.792777164805185,3.792777164805185,3.792777164805185,3.792777164805185,3.792777164805185,11.378430201759324,11.378430201759324,11.3784411695493,11.3784411695493
2,Dragonfly+_gpt_22B-world_size1024-tp16-pp4-ep1-gbs2048-mbs1-seq4096-MOE-False-GEMM-False-flash_attn-False_delay.csv,3584,0.0050359751013996,1.5014564621472126,0.0322341874286583,15.140735333547264,0.0050359751013996,0.0050359751013996,0.0050359751013996,0.0050359751013996,0.0050359794521717,0.0050359794521717,0.0050414294351125,0.0050414338016145,0.0322341178173669,0.0322341874286583,0.0322777518212575,0.0402874292050232,0.0402874988163146,0.0403311329460426,3.792777164805185,3.792777164805185,3.792777164805185,3.792777164805185,3.792777164805185,3.792777164805185,3.792777164805185,3.792777164805185,3.792777164805185,3.792777164805185,15.140702606782384,15.140702606782384,15.140735333547264,15.140735333547264
